TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
deploy_tokens	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
deploy_tokens	token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
deploy_tokens	username	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
deploy_tokens	token_encrypted	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
deploy_tokens	deploy_token_type	smallint	2	NO	((2))	NULL	NULL	NULL	NULL
deployment_clusters	deployment_id	int	4	NO	NULL	deployment_clusters_pkey	NULL	NULL	NULL
deployment_clusters	cluster_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployment_clusters	kubernetes_namespace	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
deployment_merge_requests	deployment_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployment_merge_requests	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployment_merge_requests	environment_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
deployments	id	int	4	NO	NULL	deployments_pkey	NULL	NULL	NULL
deployments	iid	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployments	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployments	environment_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
deployments	ref	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
deployments	tag	bit	1	NO	NULL	NULL	NULL	NULL	NULL
deployments	sha	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
deployments	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
deployments	deployable_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
deployments	deployable_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
deployments	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
deployments	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
deployments	on_stop	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
deployments	status	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
deployments	finished_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
deployments	cluster_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
description_versions	id	bigint	8	NO	NULL	description_versions_pkey	NULL	NULL	NULL
description_versions	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
description_versions	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
description_versions	issue_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
description_versions	merge_request_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
description_versions	epic_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
description_versions	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
description_versions	deleted_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
design_management_designs	id	bigint	8	NO	NULL	design_management_designs_pkey	NULL	NULL	NULL
design_management_designs	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
design_management_designs	issue_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
design_management_designs	filename	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
design_management_designs_versions	id	bigint	8	NO	NULL	design_management_designs_versions_pkey	NULL	NULL	NULL
design_management_designs_versions	design_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
design_management_designs_versions	version_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
design_management_designs_versions	event	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
design_management_designs_versions	image_v432x230	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
design_management_versions	id	bigint	8	NO	NULL	design_management_versions_pkey	NULL	NULL	NULL
design_management_versions	sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
design_management_versions	issue_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
design_management_versions	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
design_management_versions	author_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
design_user_mentions	id	bigint	8	NO	NULL	design_user_mentions_pkey	NULL	NULL	NULL
design_user_mentions	design_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
design_user_mentions	note_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
design_user_mentions	mentioned_users_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
design_user_mentions	mentioned_projects_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
design_user_mentions	mentioned_groups_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
draft_notes	id	bigint	8	NO	NULL	draft_notes_pkey	NULL	NULL	NULL
draft_notes	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
draft_notes	author_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
draft_notes	resolve_discussion	bit	1	NO	((0))	NULL	NULL	NULL	NULL
draft_notes	discussion_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
draft_notes	note	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
draft_notes	position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
draft_notes	original_position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
draft_notes	change_position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
draft_notes	commit_id	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_namespaces	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_namespaces	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_namespaces	namespace_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_projects	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_projects	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
elasticsearch_indexed_projects	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
emails	id	int	4	NO	NULL	emails_pkey	NULL	NULL	NULL
emails	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
emails	email	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
emails	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
emails	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
emails	confirmation_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
emails	confirmed_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
emails	confirmation_sent_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
environments	id	int	4	NO	NULL	environments_pkey	NULL	NULL	NULL
environments	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
environments	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
environments	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
environments	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
environments	external_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
environments	environment_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
environments	state	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
environments	slug	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
environments	auto_stop_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
epic_issues	id	int	4	NO	NULL	epic_issues_pkey	NULL	NULL	NULL
epic_issues	epic_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epic_issues	issue_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epic_issues	relative_position	int	4	YES	NULL	NULL	NULL	NULL	NULL
epic_metrics	id	int	4	NO	NULL	epic_metrics_pkey	NULL	NULL	NULL
epic_metrics	epic_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epic_metrics	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
epic_metrics	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
epic_user_mentions	id	bigint	8	NO	NULL	epic_user_mentions_pkey	NULL	NULL	NULL
epic_user_mentions	epic_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epic_user_mentions	note_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epic_user_mentions	mentioned_users_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
epic_user_mentions	mentioned_projects_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
epic_user_mentions	mentioned_groups_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
epics	id	int	4	NO	NULL	epics_pkey	NULL	NULL	NULL
epics	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epics	author_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
epics	assignee_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	iid	int	4	NO	NULL	NULL	NULL	NULL	NULL
epics	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	updated_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	last_edited_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	lock_version	int	4	YES	((0))	NULL	NULL	NULL	NULL
epics	start_date	date	3	YES	NULL	NULL	NULL	NULL	NULL
epics	end_date	date	3	YES	NULL	NULL	NULL	NULL	NULL
epics	last_edited_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
epics	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
epics	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
epics	title	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
epics	title_html	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
epics	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
epics	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
epics	start_date_sourcing_milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	due_date_sourcing_milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	start_date_fixed	date	3	YES	NULL	NULL	NULL	NULL	NULL
epics	due_date_fixed	date	3	YES	NULL	NULL	NULL	NULL	NULL
epics	start_date_is_fixed	bit	1	YES	NULL	NULL	NULL	NULL	NULL
epics	due_date_is_fixed	bit	1	YES	NULL	NULL	NULL	NULL	NULL
epics	closed_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	closed_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
epics	parent_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	relative_position	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	state_id	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
epics	start_date_sourcing_epic_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	due_date_sourcing_epic_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
epics	health_status	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
epics	external_key	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
events	id	int	4	NO	NULL	events_pkey	NULL	NULL	NULL
events	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
events	author_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
events	target_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
events	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
events	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
events	action	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
events	target_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
events	group_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
evidences	id	bigint	8	NO	NULL	evidences_pkey	NULL	NULL	NULL
evidences	release_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
evidences	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
evidences	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
evidences	summary_sha	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
evidences	summary	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	id	bigint	8	NO	NULL	external_pull_requests_pkey	NULL	NULL	NULL
external_pull_requests	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	project_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	pull_request_iid	int	4	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	status	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	source_branch	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	target_branch	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	source_repository	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	target_repository	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	source_sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
external_pull_requests	target_sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
feature_gates	id	int	4	NO	NULL	feature_gates_pkey	NULL	NULL	NULL
feature_gates	feature_key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
feature_gates	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
feature_gates	value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
feature_gates	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
feature_gates	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
features	id	int	4	NO	NULL	features_pkey	NULL	NULL	NULL
features	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
features	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
features	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
fork_network_members	id	int	4	NO	NULL	fork_network_members_pkey	NULL	NULL	NULL
fork_network_members	fork_network_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
fork_network_members	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
fork_network_members	forked_from_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
fork_networks	id	int	4	NO	NULL	fork_networks_pkey	NULL	NULL	NULL
fork_networks	root_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
fork_networks	deleted_root_project_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_cache_invalidation_events	id	bigint	8	NO	NULL	geo_cache_invalidation_events_pkey	NULL	NULL	NULL
geo_cache_invalidation_events	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_container_repository_updated_events	id	bigint	8	NO	NULL	geo_container_repository_updated_events_pkey	NULL	NULL	NULL
geo_container_repository_updated_events	container_repository_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_event_log	id	bigint	8	NO	NULL	geo_event_log_pkey	NULL	NULL	NULL
geo_event_log	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
geo_event_log	repository_updated_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	repository_deleted_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	repository_renamed_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	repositories_changed_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	repository_created_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	hashed_storage_migrated_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	lfs_object_deleted_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	hashed_storage_attachments_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	upload_deleted_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	job_artifact_deleted_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	reset_checksum_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	cache_invalidation_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	container_repository_updated_event_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_event_log	geo_event_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_events	id	bigint	8	NO	NULL	geo_events_pkey	NULL	NULL	NULL
geo_events	replicable_name	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
geo_events	event_name	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
geo_events	payload	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_events	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_attachments_events	id	bigint	8	NO	NULL	geo_hashed_storage_attachments_events_pkey	NULL	NULL	NULL
geo_hashed_storage_attachments_events	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_attachments_events	old_attachments_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_attachments_events	new_attachments_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	id	bigint	8	NO	NULL	geo_hashed_storage_migrated_events_pkey	NULL	NULL	NULL
geo_hashed_storage_migrated_events	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	repository_storage_name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	old_disk_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	new_disk_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	old_wiki_disk_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	new_wiki_disk_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	old_storage_version	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	new_storage_version	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	old_design_disk_path	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_hashed_storage_migrated_events	new_design_disk_path	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_job_artifact_deleted_events	id	bigint	8	NO	NULL	geo_job_artifact_deleted_events_pkey	NULL	NULL	NULL
geo_job_artifact_deleted_events	job_artifact_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_job_artifact_deleted_events	file_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_lfs_object_deleted_events	id	bigint	8	NO	NULL	geo_lfs_object_deleted_events_pkey	NULL	NULL	NULL
geo_lfs_object_deleted_events	lfs_object_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_lfs_object_deleted_events	oid	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_lfs_object_deleted_events	file_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
geo_node_namespace_links	id	int	4	NO	NULL	geo_node_namespace_links_pkey	NULL	NULL	NULL
geo_node_namespace_links	geo_node_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_node_namespace_links	namespace_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_node_namespace_links	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
geo_node_namespace_links	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	id	int	4	NO	NULL	geo_node_statuses_pkey	NULL	NULL	NULL
geo_node_statuses	geo_node_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	db_replication_lag_seconds	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	lfs_objects_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	lfs_objects_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	lfs_objects_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	attachments_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	attachments_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	attachments_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	last_event_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	last_event_date	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	cursor_last_event_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	cursor_last_event_date	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	last_successful_status_check_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	status_message	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	replication_slots_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	replication_slots_used_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	replication_slots_max_retained_wal_bytes	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	job_artifacts_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	job_artifacts_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	job_artifacts_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	version	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	revision	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_verified_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_verification_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_verified_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_verification_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	lfs_objects_synced_missing_on_primary_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	job_artifacts_synced_missing_on_primary_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	attachments_synced_missing_on_primary_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_checksummed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_checksum_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_checksum_mismatch_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_checksummed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_checksum_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_checksum_mismatch_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	storage_configuration_digest	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	repositories_retrying_verification_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	wikis_retrying_verification_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	projects_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	container_repositories_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	container_repositories_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	container_repositories_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	container_repositories_registry_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	design_repositories_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	design_repositories_synced_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	design_repositories_failed_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_node_statuses	design_repositories_registry_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_nodes	id	int	4	NO	NULL	geo_nodes_pkey	NULL	NULL	NULL
geo_nodes	primary	bit	1	NO	((0))	NULL	NULL	NULL	NULL
geo_nodes	oauth_application_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
geo_nodes	enabled	bit	1	NO	((1))	NULL	NULL	NULL	NULL
geo_nodes	access_key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
geo_nodes	encrypted_secret_access_key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
